source_year,Straftat_Gesetz,Art_der_Straftat,abgeurteilte,verurteilte,verurteilungsquote,verurteilungsquote_pct,freispruch_ohne_massregeln,einstellung_ohne_massregeln,freiheitsstrafe_gesamt,bewaehrung,geldstrafe,verurteilte_deutsche,verurteilte_auslaender,freiheitsstrafe,sonstige,auslaenderquote_verurteilte,auslaenderquote_verurteilte_pct
2024,StGB  ,StGB § 130 Abs. 1 Volksverhetzung durch Aufstachelung zum Hass oder vergleichbare Äußerungen,1202,926,0.7703826955074875,77.03826955074875,42,187,128.0,101,744,857,69,27,101,0.07451403887688984,7.4514038876889845
2024,StGB  ,StGB § 130 Abs. 2 Volksverhetzung durch Verbreiten volksverhetzender Inhalte ,340,291,0.8558823529411764,85.58823529411764,3,19,4.0,4,276,284,7,0,38,0.024054982817869417,2.405498281786942
2024,StGB  ,"StGB § 130 Abs. 4 Volksverhetzung durch Billigung, Verherrlichung o. Rechtfertigung der nat.soz. Gewalt- und Willkürherrschaft",11,10,0.9090909090909091,90.9090909090909,0,1,0.0,0,10,10,0,0,0,0.0,0.0
2024,StGB  ,StGB § 131 Gewaltdarstellung ,29,17,0.5862068965517241,58.620689655172406,1,4,1.0,0,8,11,6,1,15,0.35294117647058826,35.294117647058826
2024,StGB  ,StGB § 132 Amtsanmaßung ,118,83,0.7033898305084746,70.33898305084746,10,17,3.0,3,77,74,9,0,11,0.10843373493975904,10.843373493975903
2024,StGB  ,"StGB § 132 a Missbrauch von Titeln, Berufsbezeich- nungen und Abzeichen",99,70,0.7070707070707071,70.70707070707071,6,22,6.0,3,64,60,10,3,1,0.14285714285714285,14.285714285714285
2024,StGB  ,StGB § 133 Verwahrungsbruch ,41,27,0.6585365853658537,65.85365853658537,1,11,2.0,1,24,21,6,1,3,0.2222222222222222,22.22222222222222
2024,StGB  ,"StGB § 136 Verstrickungsbruch, Siegelbruch ",113,98,0.8672566371681416,86.72566371681415,2,13,3.0,2,93,63,35,1,2,0.35714285714285715,35.714285714285715
2024,StGB  ,StGB § 138 Nichtanzeige geplanter Straftaten ,46,39,0.8478260869565217,84.78260869565217,1,5,3.0,1,34,36,3,2,3,0.07692307692307693,7.6923076923076925
2024,StGB  ,StGB § 140 Belohnung und Billigung von Straftaten ,283,242,0.8551236749116607,85.51236749116607,9,28,5.0,4,229,222,20,1,12,0.08264462809917356,8.264462809917356
2024,StGB  ,StGB § 142 Abs. 1 Unerl. Entf. vom Unfallort vor Feststellung d. Unfallbeteiligung in Trunkenheit,4479,4307,0.9615985711096227,96.15985711096226,22,130,217.0,186,3979,2884,1423,31,131,0.3303923844903645,33.03923844903645
2024,StGB  ,StGB § 142 Abs. 1 Unerl. Entf. vom Unfallort vor Feststellung d. Unfallbeteiligung insgesamt,37596,28969,0.7705340993722737,77.05340993722737,1210,6786,436.0,369,27801,19270,9699,67,1363,0.3348061721150195,33.48061721150195
2024,StGB  ,StGB § 142 Abs. 1 Unerl. Entf. vom Unfallort vor Feststellung d. Unfallbeteiligung ohne Trunkenheit bzw. Trunkenheit nicht bekannt,33117,24662,0.74469305794607,74.469305794607,1188,6656,219.0,183,23822,16386,8276,36,1232,0.33557700105425353,33.557700105425354
2024,StGB  ,StGB § 142 Abs. 2 Entf. vom Unfallort ohne nachträgl. Meldung d. Unfallbeteiligung in Trunkenheit,4,4,1.0,100.0,0,0,1.0,0,2,3,1,1,1,0.25,25.0
2024,StGB  ,StGB § 142 Abs. 2 Entf. vom Unfallort ohne nachträgl. Meldung d. Unfallbeteiligung insgesamt,136,110,0.8088235294117647,80.88235294117648,3,19,3.0,1,105,73,37,2,6,0.33636363636363636,33.63636363636363
2024,StGB  ,StGB § 142 Abs. 2 Entf. vom Unfallort ohne nachträgl. Meldung d. Unfallbeteiligung ohne Trunkenheit bzw. Trunkenheit nicht bekannt,132,106,0.803030303030303,80.3030303030303,3,19,2.0,1,103,70,36,1,5,0.33962264150943394,33.9622641509434
2024,StGB  ,StGB § 145 Missbrauch von Notrufen und Beeinträchtigung von Unfallverhütungs- und Nothilfemitteln,829,634,0.7647768395657418,76.47768395657418,20,125,18.0,8,574,456,178,10,92,0.2807570977917981,28.075709779179807
2024,StGB  ,StGB § 145 a Verstoß gegen Weisungen während der Führungsaufsicht,990,733,0.7404040404040404,74.04040404040404,17,239,338.0,183,394,593,140,155,2,0.19099590723055934,19.099590723055933
2024,StGB  ,StGB § 145 c Verstoß gegen das Berufsverbot ,2,2,1.0,100.0,0,0,1.0,1,1,2,0,0,0,0.0,0.0
2024,StGB  ,StGB § 145 d Vortäuschen einer Straftat ,1239,931,0.751412429378531,75.14124293785311,46,180,25.0,24,818,677,254,1,170,0.2728249194414608,27.28249194414608
2024,StGB  ,StGB § 152 b Fälschung von Zahlungskarten mit Garantiefunktion ,19,17,0.8947368421052632,89.47368421052632,0,2,17.0,6,0,0,17,11,0,1.0,100.0
2024,StGB  ,"StGB § 152 i.V.m. §§ 146-149 Geld-, Wert- zeichen und -papierfälschung von Geld,Wert- zeichen u. -papieren e. fremden Währungsgeb.",5,3,0.6,60.0,0,1,1.0,1,1,2,1,0,2,0.3333333333333333,33.33333333333333
